schema_version,protocol_id,analysis_id,claim_boundary,diagnostic_only,v1_2_label,formal_eligible,threshold_freeze_eligible,source_dataset,source_order,sample_id,family,mutation_class,control_type,source_descriptor,model,baseline,source_pose_sha256,v1_2_metrics_row_sha256,legacy_occlusion_relpath,legacy_occlusion_sha256,legacy_classification_relpath,legacy_classification_sha256,legacy_hotspot_overlap_count,v1_2_hotspot_overlap_count,hotspot_overlap_delta,legacy_inclusive_total_atom_contacts,v1_2_atom_only_total_atom_contacts,delta_total_atom_contacts,ratio_new_over_old_total_atom_contacts,percent_change_total_atom_contacts,legacy_inclusive_total_residue_pairs,v1_2_atom_only_total_residue_pairs,delta_total_residue_pairs,ratio_new_over_old_total_residue_pairs,percent_change_total_residue_pairs,legacy_inclusive_cdr3_atom_contacts,v1_2_atom_only_cdr3_atom_contacts,delta_cdr3_atom_contacts,ratio_new_over_old_cdr3_atom_contacts,percent_change_cdr3_atom_contacts,legacy_inclusive_cdr3_residue_pairs,v1_2_atom_only_cdr3_residue_pairs,delta_cdr3_residue_pairs,ratio_new_over_old_cdr3_residue_pairs,percent_change_cdr3_residue_pairs,legacy_inclusive_cdr3_atom_fraction,v1_2_atom_only_cdr3_atom_fraction,delta_cdr3_atom_fraction,ratio_new_over_old_cdr3_atom_fraction,percent_change_cdr3_atom_fraction,legacy_inclusive_cdr3_residue_pair_fraction,v1_2_atom_only_cdr3_residue_pair_fraction,delta_cdr3_residue_pair_fraction,ratio_new_over_old_cdr3_residue_pair_fraction,percent_change_cdr3_residue_pair_fraction,reference_protein_atom_heavy_atom_count,reference_excluded_hetatm_heavy_atom_count,reference_excluded_hoh_heavy_atom_count,reference_excluded_edo_heavy_atom_count,legacy_v1_1_class,v1_2_metrics_old_rule_diagnostic_class,old_rule_diagnostic_transition,old_rule_class_changed,delta_row_sha256
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,mutant_or_reference_control,2,mut_02_PVRIG-20_cdr3_cons_F99Y,20,single_conservative_cdr3,mutant,single_conservative_cdr3,cluster_3_model_4,8x6b,2166b1c96c8951d0c2f8c7781bcc05d2bfbf43241a91a0b34ab0a158e85e24ae,86de92b7ed8880b4ae44186dd5ebe5c61bb425e4e07d5cf15a7a5bb4e073799d,docking/calibration/mutant_validation_panel/workdirs/mut_02_PVRIG-20_cdr3_cons_F99Y/reports/8x6b_baseline/cdr3_occlusion_summary_8x6b.csv,a01ad7cd252047fee1504c52aed6a0ade935be121e9ae00cd1f38a05aa7ed677,docking/calibration/mutant_validation_panel/workdirs/mut_02_PVRIG-20_cdr3_cons_F99Y/reports/mut_02_PVRIG-20_cdr3_cons_F99Y_8x6b_blocker_classification.csv,f0de7c4b8435b0926b4578adcf52b2debdf78d059094ee7ad14f6f8227530cb9,14,14,0,9244,8688,-556,0.93985287754218949,-6.0147122457810509,796,632,-164,0.79396984924623115,-20.603015075376884,2067,2009,-58,0.9719400096758587,-2.8059990324141304,154,137,-17,0.88961038961038963,-11.038961038961038,0.22360450021635656,0.23123848987108656,0.0076339896547300001,1.0341405904055754,3.4140590405575377,0.19346733668341709,0.21677215189873417,0.023304815215317076,1.1204586552687819,12.045865526878185,963,58,58,0,BLOCKER_LIKE_A,BLOCKER_LIKE_A,BLOCKER_LIKE_A->BLOCKER_LIKE_A,false,e9ecc4dd825185542ecb5dfb50192789b06cabf372aebca310d689548c8bae01
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,mutant_or_reference_control,2,mut_02_PVRIG-20_cdr3_cons_F99Y,20,single_conservative_cdr3,mutant,single_conservative_cdr3,cluster_3_model_4,9e6y,367675027c968cb63a00df010ae6655735af6b0b936f4a3086558446fb9c15d1,3fde04878f3103b78710de20d77b3f0efa77435e71c7a4faffbcb6395da44ac8,docking/calibration/mutant_validation_panel/workdirs/mut_02_PVRIG-20_cdr3_cons_F99Y/reports/9e6y_baseline/cdr3_occlusion_summary_9e6y.csv,a291ed2e18783aaea850f086329ec9bc61b619a7090f2ddd469cc8ae1fffe5bf,docking/calibration/mutant_validation_panel/workdirs/mut_02_PVRIG-20_cdr3_cons_F99Y/reports/mut_02_PVRIG-20_cdr3_cons_F99Y_9e6y_blocker_classification.csv,944a7979ba4742316835281d490c1868f1f86e70498e7cccdbda27a8292c2d49,11,11,0,9683,8918,-765,0.92099555922751208,-7.9004440772487916,824,643,-181,0.78033980582524276,-21.966019417475724,2135,2055,-80,0.9625292740046838,-3.7470725995316201,156,139,-17,0.89102564102564108,-10.897435897435892,0.22048951771145306,0.23043283247364879,0.0099433147621957318,1.0450965418465299,4.5096541846529892,0.18932038834951456,0.21617418351477449,0.02685379516525993,1.1418431231806037,14.184312318060366,1002,84,60,24,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B->BLOCKER_PLAUSIBLE_B,false,615ecf004add6ceb00a24b965499dc3e2d0879b71dccc38e04108e328aaf7260
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,mutant_or_reference_control,2,mut_02_PVRIG-20_cdr3_cons_F99Y,20,single_conservative_cdr3,mutant,single_conservative_cdr3,cluster_3_model_5,8x6b,134d909e40d20ec7b0e0127b880f9ccd21c8af905cfffc3774967e8dda82ca84,17d7073bfffb36d96a66b5dfc7f8f156e7b52fbeae6e4bd0e69e6d158bff64f8,docking/calibration/mutant_validation_panel/workdirs/mut_02_PVRIG-20_cdr3_cons_F99Y/reports/8x6b_baseline/cdr3_occlusion_summary_8x6b.csv,a01ad7cd252047fee1504c52aed6a0ade935be121e9ae00cd1f38a05aa7ed677,docking/calibration/mutant_validation_panel/workdirs/mut_02_PVRIG-20_cdr3_cons_F99Y/reports/mut_02_PVRIG-20_cdr3_cons_F99Y_8x6b_blocker_classification.csv,f0de7c4b8435b0926b4578adcf52b2debdf78d059094ee7ad14f6f8227530cb9,16,16,0,9424,8856,-568,0.93972835314091685,-6.027164685908315,806,634,-172,0.78660049627791562,-21.339950372208438,1939,1883,-56,0.97111913357400725,-2.8880866425992746,147,129,-18,0.87755102040816324,-12.244897959183676,0.20575127334465196,0.21262420957542907,0.0068729362307771158,1.0334041005873356,3.3404100587335561,0.18238213399503722,0.20347003154574134,0.021087897550704116,1.1156247988154253,11.562479881542531,963,58,58,0,BLOCKER_LIKE_A,BLOCKER_LIKE_A,BLOCKER_LIKE_A->BLOCKER_LIKE_A,false,981af960a11f7b8826fe5e09ba249bcc2de8775f823528524d9b21f0d81065c0
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,mutant_or_reference_control,2,mut_02_PVRIG-20_cdr3_cons_F99Y,20,single_conservative_cdr3,mutant,single_conservative_cdr3,cluster_3_model_5,9e6y,8e0338fc7f310bd0f3305e9574e9ccb6bfd8dc5b6f04fe18cee5b740a476a370,1e8c0d3adfea7094f65fd6b8af979940a52aefeb9f3910c3d1b019f5792671af,docking/calibration/mutant_validation_panel/workdirs/mut_02_PVRIG-20_cdr3_cons_F99Y/reports/9e6y_baseline/cdr3_occlusion_summary_9e6y.csv,a291ed2e18783aaea850f086329ec9bc61b619a7090f2ddd469cc8ae1fffe5bf,docking/calibration/mutant_validation_panel/workdirs/mut_02_PVRIG-20_cdr3_cons_F99Y/reports/mut_02_PVRIG-20_cdr3_cons_F99Y_9e6y_blocker_classification.csv,944a7979ba4742316835281d490c1868f1f86e70498e7cccdbda27a8292c2d49,12,12,0,9882,9100,-782,0.92086622141266949,-7.9133778587330506,851,654,-197,0.76850763807285549,-23.149236192714451,1971,1901,-70,0.96448503297818367,-3.5514967021816335,153,132,-21,0.86274509803921573,-13.725490196078427,0.19945355191256831,0.2089010989010989,0.0094475469885305918,1.0473671533945506,4.7367153394550554,0.17978848413631021,0.20183486238532111,0.022046378249010901,1.1226239731366554,12.262397313665542,1002,84,60,24,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B->BLOCKER_PLAUSIBLE_B,false,b978e308704311ed869c2d6ede37ffa1381a7a8f7b8c8c462abad7be0c2223d4
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,mutant_or_reference_control,2,mut_02_PVRIG-20_cdr3_cons_F99Y,20,single_conservative_cdr3,mutant,single_conservative_cdr3,cluster_4_model_1,8x6b,745467263a32a1da657f375eb56c5dd15892065a126ebab3cc13e446fe3fa12f,7626d0b5d30b6a381464bb281a7678b2958b55b76ffc01f7bd16060932147e35,docking/calibration/mutant_validation_panel/workdirs/mut_02_PVRIG-20_cdr3_cons_F99Y/reports/8x6b_baseline/cdr3_occlusion_summary_8x6b.csv,a01ad7cd252047fee1504c52aed6a0ade935be121e9ae00cd1f38a05aa7ed677,docking/calibration/mutant_validation_panel/workdirs/mut_02_PVRIG-20_cdr3_cons_F99Y/reports/mut_02_PVRIG-20_cdr3_cons_F99Y_8x6b_blocker_classification.csv,f0de7c4b8435b0926b4578adcf52b2debdf78d059094ee7ad14f6f8227530cb9,14,14,0,6959,6603,-356,0.94884322460123582,-5.1156775398764172,559,454,-105,0.81216457960644006,-18.783542039355993,1778,1678,-100,0.94375703037120362,-5.6242969628796384,142,111,-31,0.78169014084507038,-21.830985915492963,0.25549647937922115,0.25412691200969256,-0.0013695673695285904,0.99463958418191822,-0.53604158180817763,0.25402504472271914,0.24449339207048459,-0.0095316526522345457,0.96247750822113298,-3.7522491778867018,963,58,58,0,BLOCKER_LIKE_A,BLOCKER_PLAUSIBLE_B,BLOCKER_LIKE_A->BLOCKER_PLAUSIBLE_B,true,c02a5856ef416e96e80f527b1f5206b17f0e0341f6615eeb82c4f1101447cc36
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,mutant_or_reference_control,2,mut_02_PVRIG-20_cdr3_cons_F99Y,20,single_conservative_cdr3,mutant,single_conservative_cdr3,cluster_4_model_1,9e6y,616a7649480e8685fa83bc1b80469d582dcfdacc11b56f26fca84360af7d607f,1840ea7da3819c4cc7c8638ca8aef1498faea7659cb97eb63f9626a7d8c0b0b3,docking/calibration/mutant_validation_panel/workdirs/mut_02_PVRIG-20_cdr3_cons_F99Y/reports/9e6y_baseline/cdr3_occlusion_summary_9e6y.csv,a291ed2e18783aaea850f086329ec9bc61b619a7090f2ddd469cc8ae1fffe5bf,docking/calibration/mutant_validation_panel/workdirs/mut_02_PVRIG-20_cdr3_cons_F99Y/reports/mut_02_PVRIG-20_cdr3_cons_F99Y_9e6y_blocker_classification.csv,944a7979ba4742316835281d490c1868f1f86e70498e7cccdbda27a8292c2d49,8,8,0,7210,6735,-475,0.93411927877947298,-6.5880721220527017,559,452,-107,0.80858676207513414,-19.141323792486588,1827,1705,-122,0.93322386425834702,-6.6776135741652975,127,109,-18,0.8582677165354331,-14.173228346456689,0.25339805825242717,0.25315515961395696,-0.00024289863847021254,0.99904143449186089,-0.095856550813910868,0.22719141323792486,0.24115044247787609,0.013959029239951237,1.061441711378998,6.144171137899801,1002,84,60,24,BLOCKER_PLAUSIBLE_B,EVIDENCE_INFERENCE_ONLY_E,BLOCKER_PLAUSIBLE_B->EVIDENCE_INFERENCE_ONLY_E,true,24b2ee3cc165beda8ae1a9cc74c033fe70ad19d0cb743a72c18caea0865e8172
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,mutant_or_reference_control,3,mut_03_PVRIG-20_cdr3_arom_F99A,20,single_aromatic_to_alanine_cdr3,mutant,single_aromatic_to_alanine_cdr3,cluster_1_model_1,8x6b,1cb5fe79661854378e0b995b2a9919f7eaf3305ff23f58037209bc8a70402979,019762ea185a6646edd88be11add79ee8b10b940117bcee562f4e4a5b69d6c4c,docking/calibration/mutant_validation_panel/workdirs/mut_03_PVRIG-20_cdr3_arom_F99A/reports/8x6b_baseline/cdr3_occlusion_summary_8x6b.csv,d957e1c480564764cda58b7eac7e07ba2f789f04f41a331dcc6fa42c3a641854,docking/calibration/mutant_validation_panel/workdirs/mut_03_PVRIG-20_cdr3_arom_F99A/reports/mut_03_PVRIG-20_cdr3_arom_F99A_8x6b_blocker_classification.csv,6fdf8102ef974b27fe46d15befc6320848abb0d89317858db47b09f38c001c43,20,20,0,10264,9735,-529,0.94846063912704603,-5.1539360872953965,847,695,-152,0.82054309327036601,-17.945690672963398,2025,1961,-64,0.96839506172839507,-3.1604938271604932,153,136,-17,0.88888888888888884,-11.111111111111116,0.19729150428682773,0.20143810991268618,0.0041466056258584461,1.0210176593302771,2.1017659330277105,0.18063754427390791,0.19568345323741007,0.015045908963502164,1.0832933653077539,8.3293365307753895,963,58,58,0,BLOCKER_LIKE_A,BLOCKER_LIKE_A,BLOCKER_LIKE_A->BLOCKER_LIKE_A,false,1547e02ceabe3d371f9d56bee9c4e2984b7cdd8f5e7ff84af50516a4d16abf9c
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,mutant_or_reference_control,3,mut_03_PVRIG-20_cdr3_arom_F99A,20,single_aromatic_to_alanine_cdr3,mutant,single_aromatic_to_alanine_cdr3,cluster_1_model_1,9e6y,5401788f906356cb5d320c622dec0aac789199f9b2b9946b301f65abade7771f,c36dd64e361d90a2099c46a311dd36482f2b65533e1054721eb577cb0b91e974,docking/calibration/mutant_validation_panel/workdirs/mut_03_PVRIG-20_cdr3_arom_F99A/reports/9e6y_baseline/cdr3_occlusion_summary_9e6y.csv,d9961134e666f1b8f0a25c2f4218e83d7a70c27168551f1b82296d9d421b8ac6,docking/calibration/mutant_validation_panel/workdirs/mut_03_PVRIG-20_cdr3_arom_F99A/reports/mut_03_PVRIG-20_cdr3_arom_F99A_9e6y_blocker_classification.csv,c84970b9471b6eeb06ef6534f7b0884ddcd609394e13aef6ae66e0388a1bba7c,12,12,0,10625,9890,-735,0.93082352941176472,-6.9176470588235279,875,693,-182,0.79200000000000004,-20.799999999999997,2186,2097,-89,0.95928636779505949,-4.0713632204940513,153,135,-18,0.88235294117647056,-11.764705882352944,0.20574117647058823,0.21203235591506572,0.0062911794444774904,1.0305781251589996,3.0578125158999603,0.17485714285714285,0.19480519480519481,0.019948051948051965,1.1140819964349378,11.408199643493777,1002,84,60,24,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B->BLOCKER_PLAUSIBLE_B,false,b9c662c96afee9994817381347cd70d0b2d24e64ae001ee567af8dc1997b28d1
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,mutant_or_reference_control,3,mut_03_PVRIG-20_cdr3_arom_F99A,20,single_aromatic_to_alanine_cdr3,mutant,single_aromatic_to_alanine_cdr3,cluster_2_model_1,8x6b,26d751a5e58c2d7abd747c36710c8721cc97859c0bbb551449898a2d6e110804,4bc0a090eb21d0e568c3738e06eb7a2d6b26c7db4c8a192e9ac80de0fe669733,docking/calibration/mutant_validation_panel/workdirs/mut_03_PVRIG-20_cdr3_arom_F99A/reports/8x6b_baseline/cdr3_occlusion_summary_8x6b.csv,d957e1c480564764cda58b7eac7e07ba2f789f04f41a331dcc6fa42c3a641854,docking/calibration/mutant_validation_panel/workdirs/mut_03_PVRIG-20_cdr3_arom_F99A/reports/mut_03_PVRIG-20_cdr3_arom_F99A_8x6b_blocker_classification.csv,6fdf8102ef974b27fe46d15befc6320848abb0d89317858db47b09f38c001c43,18,18,0,9118,8699,-419,0.95404694011844704,-4.595305988155296,738,610,-128,0.82655826558265577,-17.344173441734423,2112,2072,-40,0.98106060606060608,-1.8939393939393923,149,135,-14,0.90604026845637586,-9.3959731543624141,0.23162974336477299,0.23818829750546039,0.0065585541406874004,1.0283148184918502,2.8314818491850247,0.20189701897018969,0.22131147540983606,0.019414456439646371,1.0961601936406646,9.6160193640664637,963,58,58,0,BLOCKER_LIKE_A,BLOCKER_LIKE_A,BLOCKER_LIKE_A->BLOCKER_LIKE_A,false,a3fa17a3a2cfce6e4470ee8b264a469537aca4dd32b6e2528d3a3847c238fd5a
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,mutant_or_reference_control,3,mut_03_PVRIG-20_cdr3_arom_F99A,20,single_aromatic_to_alanine_cdr3,mutant,single_aromatic_to_alanine_cdr3,cluster_2_model_1,9e6y,474db69183399217d4fad7ac2e8ae23d1afefd0623d83694de3728eb81830db8,220b8aae772b5a691851fc11c0f2e11361b444ddcb46af5ecfb013d39e0a6861,docking/calibration/mutant_validation_panel/workdirs/mut_03_PVRIG-20_cdr3_arom_F99A/reports/9e6y_baseline/cdr3_occlusion_summary_9e6y.csv,d9961134e666f1b8f0a25c2f4218e83d7a70c27168551f1b82296d9d421b8ac6,docking/calibration/mutant_validation_panel/workdirs/mut_03_PVRIG-20_cdr3_arom_F99A/reports/mut_03_PVRIG-20_cdr3_arom_F99A_9e6y_blocker_classification.csv,c84970b9471b6eeb06ef6534f7b0884ddcd609394e13aef6ae66e0388a1bba7c,11,11,0,9137,8538,-599,0.93444237714786038,-6.5557622852139623,755,599,-156,0.79337748344370862,-20.662251655629138,2141,2032,-109,0.94908921064922935,-5.0910789350770642,163,131,-32,0.80368098159509205,-19.631901840490794,0.23432198752325709,0.23799484656828296,0.0036728590450258725,1.0156744105999072,1.5674410599907151,0.21589403973509932,0.21869782971619364,0.0028037899810943179,1.0129868799737805,1.2986879973780452,1002,84,60,24,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B->BLOCKER_PLAUSIBLE_B,false,28e0132c81bf7f5d3ac7f3cfd820d7f160c179a8fd1b79a6bd785df599eed101
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,mutant_or_reference_control,3,mut_03_PVRIG-20_cdr3_arom_F99A,20,single_aromatic_to_alanine_cdr3,mutant,single_aromatic_to_alanine_cdr3,cluster_2_model_2,8x6b,1ed09042ca0989fe67edfd95dad69330ef0bce12fbc8b65b15f6bad316978d35,e8bb8a3df68f11b022a0af8ad91e620374e26532e520bc80595726be4131d469,docking/calibration/mutant_validation_panel/workdirs/mut_03_PVRIG-20_cdr3_arom_F99A/reports/8x6b_baseline/cdr3_occlusion_summary_8x6b.csv,d957e1c480564764cda58b7eac7e07ba2f789f04f41a331dcc6fa42c3a641854,docking/calibration/mutant_validation_panel/workdirs/mut_03_PVRIG-20_cdr3_arom_F99A/reports/mut_03_PVRIG-20_cdr3_arom_F99A_8x6b_blocker_classification.csv,6fdf8102ef974b27fe46d15befc6320848abb0d89317858db47b09f38c001c43,18,18,0,9393,8950,-443,0.95283721920579156,-4.7162780794208441,747,624,-123,0.83534136546184734,-16.465863453815267,2166,2118,-48,0.97783933518005539,-2.2160664819944609,156,139,-17,0.89102564102564108,-10.897435897435892,0.23059725327371447,0.23664804469273742,0.006050791419022955,1.0262396508766771,2.6239650876677123,0.20883534136546184,0.22275641025641027,0.013921068890948435,1.0666605029585801,6.6660502958580059,963,58,58,0,BLOCKER_LIKE_A,BLOCKER_LIKE_A,BLOCKER_LIKE_A->BLOCKER_LIKE_A,false,42040cca791f35aeccf9c2b3831c36065d82a371817c169487532b79c1a10963
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,mutant_or_reference_control,3,mut_03_PVRIG-20_cdr3_arom_F99A,20,single_aromatic_to_alanine_cdr3,mutant,single_aromatic_to_alanine_cdr3,cluster_2_model_2,9e6y,312ed3505629f54919751d3531d75e316909cf9722497d7bdd3b19334019c3ee,b958646fd5bb0276dde64008c6a575a7f0e49b13416b8fe7b62bde4b34a4910d,docking/calibration/mutant_validation_panel/workdirs/mut_03_PVRIG-20_cdr3_arom_F99A/reports/9e6y_baseline/cdr3_occlusion_summary_9e6y.csv,d9961134e666f1b8f0a25c2f4218e83d7a70c27168551f1b82296d9d421b8ac6,docking/calibration/mutant_validation_panel/workdirs/mut_03_PVRIG-20_cdr3_arom_F99A/reports/mut_03_PVRIG-20_cdr3_arom_F99A_9e6y_blocker_classification.csv,c84970b9471b6eeb06ef6534f7b0884ddcd609394e13aef6ae66e0388a1bba7c,12,12,0,9457,8830,-627,0.93369990483239929,-6.6300095167600714,776,622,-154,0.80154639175257736,-19.845360824742265,2175,2053,-122,0.9439080459770115,-5.6091954022988499,167,134,-33,0.80239520958083832,-19.760479041916167,0.22998836840435657,0.23250283125707813,0.0025144628527215551,1.0109330000911207,1.0933000091120748,0.21520618556701032,0.21543408360128619,0.00022789803427586408,1.0010589752969945,0.10589752969945021,1002,84,60,24,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B->BLOCKER_PLAUSIBLE_B,false,b4a269d13bb43e8e3ed284b57548182f5aba877847f57493d4dc88d9b1e7851a
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,mutant_or_reference_control,3,mut_03_PVRIG-20_cdr3_arom_F99A,20,single_aromatic_to_alanine_cdr3,mutant,single_aromatic_to_alanine_cdr3,cluster_3_model_1,8x6b,de154e9bb096b36c964840c7dc1d65f088540155a2036a3aba9d8a7ba830f260,631503d7959b3e626775f16585123c51c50727c006565a0f25807305e834e02e,docking/calibration/mutant_validation_panel/workdirs/mut_03_PVRIG-20_cdr3_arom_F99A/reports/8x6b_baseline/cdr3_occlusion_summary_8x6b.csv,d957e1c480564764cda58b7eac7e07ba2f789f04f41a331dcc6fa42c3a641854,docking/calibration/mutant_validation_panel/workdirs/mut_03_PVRIG-20_cdr3_arom_F99A/reports/mut_03_PVRIG-20_cdr3_arom_F99A_8x6b_blocker_classification.csv,6fdf8102ef974b27fe46d15befc6320848abb0d89317858db47b09f38c001c43,10,10,0,5227,4993,-234,0.95523244691027354,-4.4767553089726464,422,349,-73,0.82701421800947872,-17.298578199052127,654,644,-10,0.98470948012232418,-1.5290519877675823,51,45,-6,0.88235294117647056,-11.764705882352944,0.12511957145590205,0.12898057280192268,0.0038610013460206316,1.0308584924092505,3.0858492409250537,0.12085308056872038,0.12893982808022922,0.0080867475115088405,1.0669138715658182,6.6913871565818184,963,58,58,0,BLOCKER_PLAUSIBLE_B,EVIDENCE_INFERENCE_ONLY_E,BLOCKER_PLAUSIBLE_B->EVIDENCE_INFERENCE_ONLY_E,true,14ed4d382399faf509bb0183af854e36dc7ee41d8f62d0f5d04018915f476c30
