candidate_id	model	consensus_class	baseline_count	baseline_classes	best_haddock_rank	blocker_like_count	plausible_count	binder_like_count	evidence_only_count	recommended_next_step
PVRIG_RFAb_v2_P1_ekg_L_bb006_mpn00	cluster_1_model_1	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:BLOCKER_PLAUSIBLE_B	1	0	2	0	0	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_L_bb006_mpn00	cluster_1_model_2	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:BLOCKER_PLAUSIBLE_B	2	0	2	0	0	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_L_bb006_mpn00	cluster_1_model_3	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:BLOCKER_PLAUSIBLE_B	3	0	2	0	0	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_L_bb006_mpn00	cluster_1_model_4	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:BLOCKER_PLAUSIBLE_B	4	0	2	0	0	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_L_bb006_mpn01	cluster_1_model_1	SINGLE_BASELINE_BLOCKER_RECHECK	2	8x6b:BLOCKER_LIKE_A;9e6y:BLOCKER_PLAUSIBLE_B	1	1	1	0	0	inspect weaker baseline and decide whether this is an alternative epitope or an unstable pose
PVRIG_RFAb_v2_P1_ekg_L_bb006_mpn01	cluster_2_model_1	SINGLE_BASELINE_BLOCKER_RECHECK	2	8x6b:BLOCKER_LIKE_A;9e6y:BLOCKER_PLAUSIBLE_B	2	1	1	0	0	inspect weaker baseline and decide whether this is an alternative epitope or an unstable pose
PVRIG_RFAb_v2_P1_ekg_L_bb006_mpn01	cluster_2_model_2	SINGLE_BASELINE_BLOCKER_RECHECK	2	8x6b:BLOCKER_LIKE_A;9e6y:BLOCKER_PLAUSIBLE_B	5	1	1	0	0	inspect weaker baseline and decide whether this is an alternative epitope or an unstable pose
PVRIG_RFAb_v2_P1_ekg_L_bb006_mpn01	cluster_3_model_1	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:BLOCKER_PLAUSIBLE_B	3	0	2	0	0	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_L_bb006_mpn02	cluster_1_model_1	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:EVIDENCE_INFERENCE_ONLY_E	1	0	1	0	1	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_L_bb006_mpn02	cluster_2_model_1	SINGLE_BASELINE_BLOCKER_RECHECK	2	8x6b:BLOCKER_LIKE_A;9e6y:BLOCKER_PLAUSIBLE_B	2	1	1	0	0	inspect weaker baseline and decide whether this is an alternative epitope or an unstable pose
PVRIG_RFAb_v2_P1_ekg_L_bb006_mpn02	cluster_3_model_1	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:BLOCKER_PLAUSIBLE_B	3	0	2	0	0	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_L_bb006_mpn02	cluster_3_model_2	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:BLOCKER_PLAUSIBLE_B	4	0	2	0	0	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_L_bb007_mpn00	cluster_1_model_1	SINGLE_BASELINE_BLOCKER_RECHECK	2	8x6b:BLOCKER_LIKE_A;9e6y:BLOCKER_PLAUSIBLE_B	1	1	1	0	0	inspect weaker baseline and decide whether this is an alternative epitope or an unstable pose
PVRIG_RFAb_v2_P1_ekg_L_bb007_mpn00	cluster_2_model_1	SINGLE_BASELINE_BLOCKER_RECHECK	2	8x6b:BLOCKER_LIKE_A;9e6y:BLOCKER_PLAUSIBLE_B	2	1	1	0	0	inspect weaker baseline and decide whether this is an alternative epitope or an unstable pose
PVRIG_RFAb_v2_P1_ekg_L_bb007_mpn00	cluster_3_model_1	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:BLOCKER_PLAUSIBLE_B	3	0	2	0	0	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_L_bb007_mpn00	cluster_4_model_1	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:BLOCKER_PLAUSIBLE_B	4	0	2	0	0	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_L_bb007_mpn01	cluster_1_model_1	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:BLOCKER_PLAUSIBLE_B	1	0	2	0	0	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_L_bb007_mpn01	cluster_2_model_1	SINGLE_BASELINE_BLOCKER_RECHECK	2	8x6b:BLOCKER_LIKE_A;9e6y:BLOCKER_PLAUSIBLE_B	2	1	1	0	0	inspect weaker baseline and decide whether this is an alternative epitope or an unstable pose
PVRIG_RFAb_v2_P1_ekg_L_bb007_mpn01	cluster_2_model_2	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:BLOCKER_PLAUSIBLE_B	3	0	2	0	0	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_L_bb007_mpn01	cluster_2_model_3	SINGLE_BASELINE_BLOCKER_RECHECK	2	8x6b:BLOCKER_LIKE_A;9e6y:BLOCKER_PLAUSIBLE_B	4	1	1	0	0	inspect weaker baseline and decide whether this is an alternative epitope or an unstable pose
PVRIG_RFAb_v2_P1_ekg_L_bb007_mpn02	cluster_1_model_1	SINGLE_BASELINE_BLOCKER_RECHECK	2	8x6b:BLOCKER_LIKE_A;9e6y:BLOCKER_PLAUSIBLE_B	1	1	1	0	0	inspect weaker baseline and decide whether this is an alternative epitope or an unstable pose
PVRIG_RFAb_v2_P1_ekg_L_bb007_mpn02	cluster_1_model_2	SINGLE_BASELINE_BLOCKER_RECHECK	2	8x6b:BLOCKER_LIKE_A;9e6y:BLOCKER_PLAUSIBLE_B	2	1	1	0	0	inspect weaker baseline and decide whether this is an alternative epitope or an unstable pose
PVRIG_RFAb_v2_P1_ekg_L_bb007_mpn02	cluster_1_model_3	SINGLE_BASELINE_BLOCKER_RECHECK	2	8x6b:BLOCKER_LIKE_A;9e6y:BLOCKER_PLAUSIBLE_B	3	1	1	0	0	inspect weaker baseline and decide whether this is an alternative epitope or an unstable pose
PVRIG_RFAb_v2_P1_ekg_L_bb007_mpn02	cluster_1_model_4	SINGLE_BASELINE_BLOCKER_RECHECK	2	8x6b:BLOCKER_LIKE_A;9e6y:BLOCKER_PLAUSIBLE_B	4	1	1	0	0	inspect weaker baseline and decide whether this is an alternative epitope or an unstable pose
PVRIG_RFAb_v2_P1_ekg_S_bb000_mpn00	cluster_1_model_1	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:EVIDENCE_INFERENCE_ONLY_E	1	0	1	0	1	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb000_mpn00	cluster_1_model_2	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:BLOCKER_PLAUSIBLE_B	2	0	2	0	0	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb000_mpn00	cluster_1_model_3	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:EVIDENCE_INFERENCE_ONLY_E	3	0	1	0	1	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb000_mpn00	cluster_1_model_4	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:BLOCKER_PLAUSIBLE_B	5	0	2	0	0	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb000_mpn01	cluster_1_model_1	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:BLOCKER_PLAUSIBLE_B	1	0	2	0	0	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb000_mpn01	cluster_1_model_2	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:BLOCKER_PLAUSIBLE_B	2	0	2	0	0	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb000_mpn01	cluster_2_model_1	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:BLOCKER_PLAUSIBLE_B	3	0	2	0	0	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb000_mpn01	cluster_2_model_2	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:BLOCKER_PLAUSIBLE_B	4	0	2	0	0	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb000_mpn03	cluster_1_model_1	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:BLOCKER_PLAUSIBLE_B	1	0	2	0	0	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb000_mpn03	cluster_2_model_1	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:BLOCKER_PLAUSIBLE_B	2	0	2	0	0	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb000_mpn03	cluster_2_model_2	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:EVIDENCE_INFERENCE_ONLY_E	3	0	1	0	1	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb000_mpn03	cluster_2_model_3	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:BLOCKER_PLAUSIBLE_B	4	0	2	0	0	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb001_mpn00	cluster_1_model_1	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:EVIDENCE_INFERENCE_ONLY_E	1	0	1	0	1	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb001_mpn00	cluster_1_model_2	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:EVIDENCE_INFERENCE_ONLY_E	2	0	1	0	1	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb001_mpn00	cluster_1_model_3	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:EVIDENCE_INFERENCE_ONLY_E	3	0	1	0	1	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb001_mpn00	cluster_1_model_4	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:EVIDENCE_INFERENCE_ONLY_E	4	0	1	0	1	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb001_mpn01	cluster_1_model_1	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:BLOCKER_PLAUSIBLE_B	1	0	2	0	0	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb001_mpn01	cluster_1_model_2	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:BLOCKER_PLAUSIBLE_B	2	0	2	0	0	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb001_mpn01	cluster_1_model_3	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:BLOCKER_PLAUSIBLE_B	7	0	2	0	0	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb001_mpn01	cluster_2_model_1	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:EVIDENCE_INFERENCE_ONLY_E	3	0	1	0	1	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb001_mpn02	cluster_1_model_1	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:EVIDENCE_INFERENCE_ONLY_E	1	0	1	0	1	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb001_mpn02	cluster_1_model_2	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:BLOCKER_PLAUSIBLE_B	5	0	2	0	0	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb001_mpn02	cluster_1_model_3	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:BLOCKER_PLAUSIBLE_B	6	0	2	0	0	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb001_mpn02	cluster_1_model_4	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:BLOCKER_PLAUSIBLE_B	7	0	2	0	0	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb001_mpn03	cluster_1_model_1	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:BLOCKER_PLAUSIBLE_B	1	0	2	0	0	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb001_mpn03	cluster_1_model_2	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:EVIDENCE_INFERENCE_ONLY_E	3	0	1	0	1	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb001_mpn03	cluster_2_model_1	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:BLOCKER_PLAUSIBLE_B	2	0	2	0	0	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb001_mpn03	cluster_3_model_1	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:BLOCKER_PLAUSIBLE_B	4	0	2	0	0	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb002_mpn00	cluster_1_model_1	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:BLOCKER_PLAUSIBLE_B	1	0	2	0	0	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb002_mpn00	cluster_1_model_2	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:EVIDENCE_INFERENCE_ONLY_E	2	0	1	0	1	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb002_mpn00	cluster_2_model_1	EVIDENCE_INFERENCE_ONLY_E	2	8x6b:EVIDENCE_INFERENCE_ONLY_E;9e6y:EVIDENCE_INFERENCE_ONLY_E	3	0	0	0	2	do not prioritize as blocker until missing occlusion or blocking evidence is collected
PVRIG_RFAb_v2_P1_ekg_S_bb002_mpn00	cluster_3_model_1	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:BLOCKER_PLAUSIBLE_B	4	0	2	0	0	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb002_mpn01	cluster_1_model_1	BLOCKER_PLAUSIBLE_B	2	8x6b:EVIDENCE_INFERENCE_ONLY_E;9e6y:BLOCKER_PLAUSIBLE_B	1	0	1	0	1	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb002_mpn01	cluster_1_model_2	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:BLOCKER_PLAUSIBLE_B	2	0	2	0	0	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb002_mpn01	cluster_1_model_3	BLOCKER_PLAUSIBLE_B	2	8x6b:EVIDENCE_INFERENCE_ONLY_E;9e6y:BLOCKER_PLAUSIBLE_B	3	0	1	0	1	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb002_mpn01	cluster_1_model_4	BLOCKER_PLAUSIBLE_B	2	8x6b:EVIDENCE_INFERENCE_ONLY_E;9e6y:BLOCKER_PLAUSIBLE_B	4	0	1	0	1	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb002_mpn02	cluster_1_model_1	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:BLOCKER_PLAUSIBLE_B	1	0	2	0	0	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb002_mpn02	cluster_2_model_1	EVIDENCE_INFERENCE_ONLY_E	2	8x6b:EVIDENCE_INFERENCE_ONLY_E;9e6y:EVIDENCE_INFERENCE_ONLY_E	2	0	0	0	2	do not prioritize as blocker until missing occlusion or blocking evidence is collected
PVRIG_RFAb_v2_P1_ekg_S_bb002_mpn02	cluster_3_model_1	EVIDENCE_INFERENCE_ONLY_E	2	8x6b:EVIDENCE_INFERENCE_ONLY_E;9e6y:EVIDENCE_INFERENCE_ONLY_E	3	0	0	0	2	do not prioritize as blocker until missing occlusion or blocking evidence is collected
PVRIG_RFAb_v2_P1_ekg_S_bb002_mpn02	cluster_3_model_2	EVIDENCE_INFERENCE_ONLY_E	2	8x6b:EVIDENCE_INFERENCE_ONLY_E;9e6y:EVIDENCE_INFERENCE_ONLY_E	6	0	0	0	2	do not prioritize as blocker until missing occlusion or blocking evidence is collected
PVRIG_RFAb_v2_P1_ekg_S_bb002_mpn03	cluster_1_model_1	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:EVIDENCE_INFERENCE_ONLY_E	1	0	1	0	1	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb002_mpn03	cluster_2_model_1	EVIDENCE_INFERENCE_ONLY_E	2	8x6b:EVIDENCE_INFERENCE_ONLY_E;9e6y:EVIDENCE_INFERENCE_ONLY_E	2	0	0	0	2	do not prioritize as blocker until missing occlusion or blocking evidence is collected
PVRIG_RFAb_v2_P1_ekg_S_bb002_mpn03	cluster_2_model_2	EVIDENCE_INFERENCE_ONLY_E	2	8x6b:EVIDENCE_INFERENCE_ONLY_E;9e6y:EVIDENCE_INFERENCE_ONLY_E	4	0	0	0	2	do not prioritize as blocker until missing occlusion or blocking evidence is collected
PVRIG_RFAb_v2_P1_ekg_S_bb002_mpn03	cluster_2_model_3	EVIDENCE_INFERENCE_ONLY_E	2	8x6b:EVIDENCE_INFERENCE_ONLY_E;9e6y:EVIDENCE_INFERENCE_ONLY_E	5	0	0	0	2	do not prioritize as blocker until missing occlusion or blocking evidence is collected
PVRIG_RFAb_v2_P1_ekg_S_bb003_mpn00	cluster_1_model_1	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:EVIDENCE_INFERENCE_ONLY_E	1	0	1	0	1	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb003_mpn00	cluster_1_model_2	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:EVIDENCE_INFERENCE_ONLY_E	4	0	1	0	1	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb003_mpn00	cluster_1_model_3	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:EVIDENCE_INFERENCE_ONLY_E	5	0	1	0	1	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb003_mpn00	cluster_1_model_4	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:EVIDENCE_INFERENCE_ONLY_E	6	0	1	0	1	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb003_mpn02	cluster_1_model_1	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:BLOCKER_PLAUSIBLE_B	1	0	2	0	0	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb003_mpn02	cluster_2_model_1	EVIDENCE_INFERENCE_ONLY_E	2	8x6b:EVIDENCE_INFERENCE_ONLY_E;9e6y:EVIDENCE_INFERENCE_ONLY_E	2	0	0	0	2	do not prioritize as blocker until missing occlusion or blocking evidence is collected
PVRIG_RFAb_v2_P1_ekg_S_bb003_mpn02	cluster_3_model_1	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:BLOCKER_PLAUSIBLE_B	3	0	2	0	0	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb003_mpn02	cluster_3_model_2	EVIDENCE_INFERENCE_ONLY_E	2	8x6b:EVIDENCE_INFERENCE_ONLY_E;9e6y:EVIDENCE_INFERENCE_ONLY_E	10	0	0	0	2	do not prioritize as blocker until missing occlusion or blocking evidence is collected
PVRIG_RFAb_v2_P1_ekg_S_bb004_mpn00	cluster_1_model_1	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:EVIDENCE_INFERENCE_ONLY_E	1	0	1	0	1	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb004_mpn00	cluster_2_model_1	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:EVIDENCE_INFERENCE_ONLY_E	2	0	1	0	1	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb004_mpn00	cluster_2_model_2	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:EVIDENCE_INFERENCE_ONLY_E	3	0	1	0	1	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb004_mpn00	cluster_2_model_3	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:EVIDENCE_INFERENCE_ONLY_E	5	0	1	0	1	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb004_mpn01	cluster_1_model_1	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:EVIDENCE_INFERENCE_ONLY_E	1	0	1	0	1	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb004_mpn01	cluster_1_model_2	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:EVIDENCE_INFERENCE_ONLY_E	5	0	1	0	1	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb004_mpn01	cluster_2_model_1	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:EVIDENCE_INFERENCE_ONLY_E	2	0	1	0	1	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb004_mpn01	cluster_3_model_1	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:EVIDENCE_INFERENCE_ONLY_E	3	0	1	0	1	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb004_mpn02	cluster_1_model_1	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:EVIDENCE_INFERENCE_ONLY_E	1	0	1	0	1	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb004_mpn02	cluster_1_model_2	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:EVIDENCE_INFERENCE_ONLY_E	2	0	1	0	1	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb004_mpn02	cluster_1_model_3	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:BLOCKER_PLAUSIBLE_B	3	0	2	0	0	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb004_mpn02	cluster_1_model_4	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:EVIDENCE_INFERENCE_ONLY_E	4	0	1	0	1	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb004_mpn03	cluster_1_model_1	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:EVIDENCE_INFERENCE_ONLY_E	1	0	1	0	1	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb004_mpn03	cluster_1_model_2	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:BLOCKER_PLAUSIBLE_B	4	0	2	0	0	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb004_mpn03	cluster_1_model_3	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:EVIDENCE_INFERENCE_ONLY_E	5	0	1	0	1	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb004_mpn03	cluster_2_model_1	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:EVIDENCE_INFERENCE_ONLY_E	2	0	1	0	1	keep as follow-up only; collect stronger occlusion or assay evidence
PVRIG_RFAb_v2_P1_ekg_S_bb005_mpn00	cluster_1_model_1	BLOCKER_PLAUSIBLE_B	2	8x6b:BLOCKER_PLAUSIBLE_B;9e6y:BLOCKER_PLAUSIBLE_B	1	0	2	0	0	keep as follow-up only; collect stronger occlusion or assay evidence
